"時点","地域コード","地域","出生数【人】","注記"
"1978年1月","00000","全国","143183",""
"1978年2月","00000","全国","130895",""
"1978年3月","00000","全国","139622",""
"1978年4月","00000","全国","140734",""
"1978年5月","00000","全国","150745",""
"1978年6月","00000","全国","142005",""
"1978年7月","00000","全国","152723",""
"1978年8月","00000","全国","150310",""
"1978年9月","00000","全国","143002",""
"1978年10月","00000","全国","140994",""
"1978年11月","00000","全国","133077",""
"1978年12月","00000","全国","141353",""
"1979年1月","00000","全国","140668",""
"1979年2月","00000","全国","125702",""
"1979年3月","00000","全国","133386",""
"1979年4月","00000","全国","130279",""
"1979年5月","00000","全国","139140",""
"1979年6月","00000","全国","135608",""
"1979年7月","00000","全国","144092",""
"1979年8月","00000","全国","145434",""
"1979年9月","00000","全国","139959",""
"1979年10月","00000","全国","141386",""
"1979年11月","00000","全国","129744",""
"1979年12月","00000","全国","137182",""
"1980年1月","00000","全国","135848",""
"1980年2月","00000","全国","125070",""
"1980年3月","00000","全国","129692",""
"1980年4月","00000","全国","128240",""
"1980年5月","00000","全国","134367",""
"1980年6月","00000","全国","128227",""
"1980年7月","00000","全国","138952",""
"1980年8月","00000","全国","138266",""
"1980年9月","00000","全国","136886",""
"1980年10月","00000","全国","133342",""
"1980年11月","00000","全国","120455",""
"1980年12月","00000","全国","127544",""
"1981年1月","00000","全国","127356",""
"1981年2月","00000","全国","117324",""
"1981年3月","00000","全国","124117",""
"1981年4月","00000","全国","125800",""
"1981年5月","00000","全国","130663",""
"1981年6月","00000","全国","125310",""
"1981年7月","00000","全国","135137",""
"1981年8月","00000","全国","134770",""
"1981年9月","00000","全国","133295",""
"1981年10月","00000","全国","130813",""
"1981年11月","00000","全国","118667",""
"1981年12月","00000","全国","126203",""
"1982年1月","00000","全国","125918",""
"1982年2月","00000","全国","114176",""
"1982年3月","00000","全国","119541",""
"1982年4月","00000","全国","118768",""
"1982年5月","00000","全国","127009",""
"1982年6月","00000","全国","126734",""
"1982年7月","00000","全国","137024",""
"1982年8月","00000","全国","138478",""
"1982年9月","00000","全国","133150",""
"1982年10月","00000","全国","128288",""
"1982年11月","00000","全国","118708",""
"1982年12月","00000","全国","127598",""
"1983年1月","00000","全国","125821",""
"1983年2月","00000","全国","113421",""
"1983年3月","00000","全国","124437",""
"1983年4月","00000","全国","124646",""
"1983年5月","00000","全国","128176",""
"1983年6月","00000","全国","122982",""
"1983年7月","00000","全国","134823",""
"1983年8月","00000","全国","133733",""
"1983年9月","00000","全国","129111",""
"1983年10月","00000","全国","125266",""
"1983年11月","00000","全国","119127",""
"1983年12月","00000","全国","127144",""
"1984年1月","00000","全国","124743",""
"1984年2月","00000","全国","116152",""
"1984年3月","00000","全国","123614",""
"1984年4月","00000","全国","118265",""
"1984年5月","00000","全国","124664",""
"1984年6月","00000","全国","119351",""
"1984年7月","00000","全国","134464",""
"1984年8月","00000","全国","134734",""
"1984年9月","00000","全国","126899",""
"1984年10月","00000","全国","125459",""
"1984年11月","00000","全国","117753",""
"1984年12月","00000","全国","123682",""
"1985年1月","00000","全国","120404",""
"1985年2月","00000","全国","110470",""
"1985年3月","00000","全国","115172",""
"1985年4月","00000","全国","114977",""
"1985年5月","00000","全国","120997",""
"1985年6月","00000","全国","116341",""
"1985年7月","00000","全国","130375",""
"1985年8月","00000","全国","126433",""
"1985年9月","00000","全国","122563",""
"1985年10月","00000","全国","123053",""
"1985年11月","00000","全国","111961",""
"1985年12月","00000","全国","118831",""
"1986年1月","00000","全国","115725",""
"1986年2月","00000","全国","105520",""
"1986年3月","00000","全国","113925",""
"1986年4月","00000","全国","110660",""
"1986年5月","00000","全国","116126",""
"1986年6月","00000","全国","114143",""
"1986年7月","00000","全国","123741",""
"1986年8月","00000","全国","118972",""
"1986年9月","00000","全国","117616",""
"1986年10月","00000","全国","119692",""
"1986年11月","00000","全国","110269",""
"1986年12月","00000","全国","116557",""
"1987年1月","00000","全国","113130",""
"1987年2月","00000","全国","101619",""
"1987年3月","00000","全国","112072",""
"1987年4月","00000","全国","109459",""
"1987年5月","00000","全国","116004",""
"1987年6月","00000","全国","112886",""
"1987年7月","00000","全国","121525",""
"1987年8月","00000","全国","117306",""
"1987年9月","00000","全国","113287",""
"1987年10月","00000","全国","112275",""
"1987年11月","00000","全国","105854",""
"1987年12月","00000","全国","111241",""
"1988年1月","00000","全国","106395",""
"1988年2月","00000","全国","98756",""
"1988年3月","00000","全国","106419",""
"1988年4月","00000","全国","105059",""
"1988年5月","00000","全国","109922",""
"1988年6月","00000","全国","108663",""
"1988年7月","00000","全国","115287",""
"1988年8月","00000","全国","118994",""
"1988年9月","00000","全国","115611",""
"1988年10月","00000","全国","114451",""
"1988年11月","00000","全国","106814",""
"1988年12月","00000","全国","107635",""
"1989年1月","00000","全国","105421",""
"1989年2月","00000","全国","94305",""
"1989年3月","00000","全国","103074",""
"1989年4月","00000","全国","101035",""
"1989年5月","00000","全国","106984",""
"1989年6月","00000","全国","101018",""
"1989年7月","00000","全国","108412",""
"1989年8月","00000","全国","109357",""
"1989年9月","00000","全国","103748",""
"1989年10月","00000","全国","104883",""
"1989年11月","00000","全国","101612",""
"1989年12月","00000","全国","106953",""
"1990年1月","00000","全国","104065",""
"1990年2月","00000","全国","92531",""
"1990年3月","00000","全国","101119",""
"1990年4月","00000","全国","99284",""
"1990年5月","00000","全国","106308",""
"1990年6月","00000","全国","99869",""
"1990年7月","00000","全国","107568",""
"1990年8月","00000","全国","106991",""
"1990年9月","00000","全国","102113",""
"1990年10月","00000","全国","102899",""
"1990年11月","00000","全国","97078",""
"1990年12月","00000","全国","101760",""
"1991年1月","00000","全国","101310",""
"1991年2月","00000","全国","91477",""
"1991年3月","00000","全国","99731",""
"1991年4月","00000","全国","98175",""
"1991年5月","00000","全国","104204",""
"1991年6月","00000","全国","100529",""
"1991年7月","00000","全国","107970",""
"1991年8月","00000","全国","106426",""
"1991年9月","00000","全国","104097",""
"1991年10月","00000","全国","106709",""
"1991年11月","00000","全国","98662",""
"1991年12月","00000","全国","103955",""
"1992年1月","00000","全国","100287",""
"1992年2月","00000","全国","92589",""
"1992年3月","00000","全国","97330",""
"1992年4月","00000","全国","97678",""
"1992年5月","00000","全国","103125",""
"1992年6月","00000","全国","100783",""
"1992年7月","00000","全国","108168",""
"1992年8月","00000","全国","104600",""
"1992年9月","00000","全国","105409",""
"1992年10月","00000","全国","102734",""
"1992年11月","00000","全国","95337",""
"1992年12月","00000","全国","100949",""
"1993年1月","00000","全国","99809",""
"1993年2月","00000","全国","89513",""
"1993年3月","00000","全国","98235",""
"1993年4月","00000","全国","96974",""
"1993年5月","00000","全国","101393",""
"1993年6月","00000","全国","99518",""
"1993年7月","00000","全国","105382",""
"1993年8月","00000","全国","104385",""
"1993年9月","00000","全国","101086",""
"1993年10月","00000","全国","97118",""
"1993年11月","00000","全国","94723",""
"1993年12月","00000","全国","100146",""
"1994年1月","00000","全国","101150",""
"1994年2月","00000","全国","92036",""
"1994年3月","00000","全国","101124",""
"1994年4月","00000","全国","100103",""
"1994年5月","00000","全国","105206",""
"1994年6月","00000","全国","102382",""
"1994年7月","00000","全国","109896",""
"1994年8月","00000","全国","109101",""
"1994年9月","00000","全国","105906",""
"1994年10月","00000","全国","105981",""
"1994年11月","00000","全国","101019",""
"1994年12月","00000","全国","104424",""
"1995年1月","00000","全国","102692",""
"1995年2月","00000","全国","90495",""
"1995年3月","00000","全国","98348",""
"1995年4月","00000","全国","95520",""
"1995年5月","00000","全国","101422",""
"1995年6月","00000","全国","99783",""
"1995年7月","00000","全国","105878",""
"1995年8月","00000","全国","105391",""
"1995年9月","00000","全国","100759",""
"1995年10月","00000","全国","96208",""
"1995年11月","00000","全国","92999",""
"1995年12月","00000","全国","97569",""
"1996年1月","00000","全国","98837",""
"1996年2月","00000","全国","92664",""
"1996年3月","00000","全国","96686",""
"1996年4月","00000","全国","97939",""
"1996年5月","00000","全国","104037",""
"1996年6月","00000","全国","99621",""
"1996年7月","00000","全国","107672",""
"1996年8月","00000","全国","104832",""
"1996年9月","00000","全国","103442",""
"1996年10月","00000","全国","104634",""
"1996年11月","00000","全国","96903",""
"1996年12月","00000","全国","99288",""
"1997年1月","00000","全国","100094",""
"1997年2月","00000","全国","88370",""
"1997年3月","00000","全国","96481",""
"1997年4月","00000","全国","95741",""
"1997年5月","00000","全国","104980",""
"1997年6月","00000","全国","100265",""
"1997年7月","00000","全国","106929",""
"1997年8月","00000","全国","103388",""
"1997年9月","00000","全国","99935",""
"1997年10月","00000","全国","100329",""
"1997年11月","00000","全国","94887",""
"1997年12月","00000","全国","100266",""
"1998年1月","00000","全国","99928",""
"1998年2月","00000","全国","89559",""
"1998年3月","00000","全国","98303",""
"1998年4月","00000","全国","98225",""
"1998年5月","00000","全国","102052",""
"1998年6月","00000","全国","101074",""
"1998年7月","00000","全国","108093",""
"1998年8月","00000","全国","105304",""
"1998年9月","00000","全国","104695",""
"1998年10月","00000","全国","101428",""
"1998年11月","00000","全国","94007",""
"1998年12月","00000","全国","100479",""
"1999年1月","00000","全国","100349",""
"1999年2月","00000","全国","89861",""
"1999年3月","00000","全国","97176",""
"1999年4月","00000","全国","97863",""
"1999年5月","00000","全国","99474",""
"1999年6月","00000","全国","97744",""
"1999年7月","00000","全国","103713",""
"1999年8月","00000","全国","103206",""
"1999年9月","00000","全国","100320",""
"1999年10月","00000","全国","95781",""
"1999年11月","00000","全国","93595",""
"1999年12月","00000","全国","98587",""
"2000年1月","00000","全国","101351",""
"2000年2月","00000","全国","93683",""
"2000年3月","00000","全国","98985",""
"2000年4月","00000","全国","94902",""
"2000年5月","00000","全国","100134",""
"2000年6月","00000","全国","95465",""
"2000年7月","00000","全国","102806",""
"2000年8月","00000","全国","103706",""
"2000年9月","00000","全国","103131",""
"2000年10月","00000","全国","100752",""
"2000年11月","00000","全国","96407",""
"2000年12月","00000","全国","99225",""
"2001年1月","00000","全国","99647",""
"2001年2月","00000","全国","88001",""
"2001年3月","00000","全国","94653",""
"2001年4月","00000","全国","93106",""
"2001年5月","00000","全国","99540",""
"2001年6月","00000","全国","95160",""
"2001年7月","00000","全国","101511",""
"2001年8月","00000","全国","102745",""
"2001年9月","00000","全国","102619",""
"2001年10月","00000","全国","103308",""
"2001年11月","00000","全国","94650",""
"2001年12月","00000","全国","95722",""
"2002年1月","00000","全国","98407",""
"2002年2月","00000","全国","88750",""
"2002年3月","00000","全国","95563",""
"2002年4月","00000","全国","93832",""
"2002年5月","00000","全国","98589",""
"2002年6月","00000","全国","93373",""
"2002年7月","00000","全国","102331",""
"2002年8月","00000","全国","100775",""
"2002年9月","00000","全国","99261",""
"2002年10月","00000","全国","97586",""
"2002年11月","00000","全国","90400",""
"2002年12月","00000","全国","94988",""
"2003年1月","00000","全国","96324",""
"2003年2月","00000","全国","84712",""
"2003年3月","00000","全国","92321",""
"2003年4月","00000","全国","91416",""
"2003年5月","00000","全国","95863",""
"2003年6月","00000","全国","91671",""
"2003年7月","00000","全国","99235",""
"2003年8月","00000","全国","97381",""
"2003年9月","00000","全国","95173",""
"2003年10月","00000","全国","95853",""
"2003年11月","00000","全国","89082",""
"2003年12月","00000","全国","94579",""
"2004年1月","00000","全国","94171",""
"2004年2月","00000","全国","87080",""
"2004年3月","00000","全国","93251",""
"2004年4月","00000","全国","91581",""
"2004年5月","00000","全国","91952",""
"2004年6月","00000","全国","89451",""
"2004年7月","00000","全国","97373",""
"2004年8月","00000","全国","94517",""
"2004年9月","00000","全国","95947",""
"2004年10月","00000","全国","92463",""
"2004年11月","00000","全国","90221",""
"2004年12月","00000","全国","92714",""
"2005年1月","00000","全国","92842",""
"2005年2月","00000","全国","80875",""
"2005年3月","00000","全国","89541",""
"2005年4月","00000","全国","86281",""
"2005年5月","00000","全国","87151",""
"2005年6月","00000","全国","87165",""
"2005年7月","00000","全国","90976",""
"2005年8月","00000","全国","92455",""
"2005年9月","00000","全国","92705",""
"2005年10月","00000","全国","90770",""
"2005年11月","00000","全国","83990",""
"2005年12月","00000","全国","87779",""
"2006年1月","00000","全国","90977",""
"2006年2月","00000","全国","82851",""
"2006年3月","00000","全国","90903",""
"2006年4月","00000","全国","87981",""
"2006年5月","00000","全国","92228",""
"2006年6月","00000","全国","89773",""
"2006年7月","00000","全国","93813",""
"2006年8月","00000","全国","95200",""
"2006年9月","00000","全国","93137",""
"2006年10月","00000","全国","93524",""
"2006年11月","00000","全国","90053",""
"2006年12月","00000","全国","92234",""
"2007年1月","00000","全国","91885",""
"2007年2月","00000","全国","81794",""
"2007年3月","00000","全国","89701",""
"2007年4月","00000","全国","87369",""
"2007年5月","00000","全国","91894",""
"2007年6月","00000","全国","88833",""
"2007年7月","00000","全国","94050",""
"2007年8月","00000","全国","94487",""
"2007年9月","00000","全国","92946",""
"2007年10月","00000","全国","96066",""
"2007年11月","00000","全国","89689",""
"2007年12月","00000","全国","91104",""
"2008年1月","00000","全国","91675",""
"2008年2月","00000","全国","85021",""
"2008年3月","00000","全国","89185",""
"2008年4月","00000","全国","88047",""
"2008年5月","00000","全国","91523",""
"2008年6月","00000","全国","87541",""
"2008年7月","00000","全国","94982",""
"2008年8月","00000","全国","93720",""
"2008年9月","00000","全国","95118",""
"2008年10月","00000","全国","94630",""
"2008年11月","00000","全国","87388",""
"2008年12月","00000","全国","92326",""
"2009年1月","00000","全国","91320",""
"2009年2月","00000","全国","80924",""
"2009年3月","00000","全国","87865",""
"2009年4月","00000","全国","87207",""
"2009年5月","00000","全国","87242",""
"2009年6月","00000","全国","87313",""
"2009年7月","00000","全国","93968",""
"2009年8月","00000","全国","91793",""
"2009年9月","00000","全国","92075",""
"2009年10月","00000","全国","92997",""
"2009年11月","00000","全国","85752",""
"2009年12月","00000","全国","91580",""
"2010年1月","00000","全国","90577",""
"2010年2月","00000","全国","81334",""
"2010年3月","00000","全国","87853",""
"2010年4月","00000","全国","87312",""
"2010年5月","00000","全国","86721",""
"2010年6月","00000","全国","89532",""
"2010年7月","00000","全国","93040",""
"2010年8月","00000","全国","92467",""
"2010年9月","00000","全国","92104",""
"2010年10月","00000","全国","92270",""
"2010年11月","00000","全国","88225",""
"2010年12月","00000","全国","89870",""
"2011年1月","00000","全国","88493",""
"2011年2月","00000","全国","79755",""
"2011年3月","00000","全国","87512",""
"2011年4月","00000","全国","85254",""
"2011年5月","00000","全国","86491",""
"2011年6月","00000","全国","87266",""
"2011年7月","00000","全国","91383",""
"2011年8月","00000","全国","93066",""
"2011年9月","00000","全国","92497",""
"2011年10月","00000","全国","89180",""
"2011年11月","00000","全国","84667",""
"2011年12月","00000","全国","85243",""
"2012年1月","00000","全国","87680",""
"2012年2月","00000","全国","81469",""
"2012年3月","00000","全国","83749",""
"2012年4月","00000","全国","81719",""
"2012年5月","00000","全国","85841",""
"2012年6月","00000","全国","83451",""
"2012年7月","00000","全国","90537",""
"2012年8月","00000","全国","90906",""
"2012年9月","00000","全国","89758",""
"2012年10月","00000","全国","90438",""
"2012年11月","00000","全国","85577",""
"2012年12月","00000","全国","86107",""
"2013年1月","00000","全国","85853",""
"2013年2月","00000","全国","77066",""
"2013年3月","00000","全国","82998",""
"2013年4月","00000","全国","81856",""
"2013年5月","00000","全国","85297",""
"2013年6月","00000","全国","82397",""
"2013年7月","00000","全国","91467",""
"2013年8月","00000","全国","92118",""
"2013年9月","00000","全国","90618",""
"2013年10月","00000","全国","90667",""
"2013年11月","00000","全国","83126",""
"2013年12月","00000","全国","86354",""
"2014年1月","00000","全国","83572",""
"2014年2月","00000","全国","73897",""
"2014年3月","00000","全国","79340",""
"2014年4月","00000","全国","78843",""
"2014年5月","00000","全国","83316",""
"2014年6月","00000","全国","81408",""
"2014年7月","00000","全国","89527",""
"2014年8月","00000","全国","87739",""
"2014年9月","00000","全国","90320",""
"2014年10月","00000","全国","88599",""
"2014年11月","00000","全国","80997",""
"2014年12月","00000","全国","86051",""
"2015年1月","00000","全国","84742",""
"2015年2月","00000","全国","75992",""
"2015年3月","00000","全国","81943",""
"2015年4月","00000","全国","83410",""
"2015年5月","00000","全国","83831",""
"2015年6月","00000","全国","83202",""
"2015年7月","00000","全国","88614",""
"2015年8月","00000","全国","86359",""
"2015年9月","00000","全国","86833",""
"2015年10月","00000","全国","85826",""
"2015年11月","00000","全国","80660",""
"2015年12月","00000","全国","84309",""
"2016年1月","00000","全国","82292",""
"2016年2月","00000","全国","76766",""
"2016年3月","00000","全国","81210",""
"2016年4月","00000","全国","79755",""
"2016年5月","00000","全国","80908",""
"2016年6月","00000","全国","80548",""
"2016年7月","00000","全国","85030",""
"2016年8月","00000","全国","84977",""
"2016年9月","00000","全国","85011",""
"2016年10月","00000","全国","83295",""
"2016年11月","00000","全国","77964",""
"2016年12月","00000","全国","79486",""
"2017年1月","00000","全国","79318",""
"2017年2月","00000","全国","71881",""
"2017年3月","00000","全国","78171",""
"2017年4月","00000","全国","76320",""
"2017年5月","00000","全国","79969",""
"2017年6月","00000","全国","77148",""
"2017年7月","00000","全国","80693",""
"2017年8月","00000","全国","83061",""
"2017年9月","00000","全国","81943",""
"2017年10月","00000","全国","81124",""
"2017年11月","00000","全国","77077",""
"2017年12月","00000","全国","79441",""
"2018年1月","00000","全国","78180",""
"2018年2月","00000","全国","69567",""
"2018年3月","00000","全国","74890",""
"2018年4月","00000","全国","74412",""
"2018年5月","00000","全国","78741",""
"2018年6月","00000","全国","75906",""
"2018年7月","00000","全国","79999",""
"2018年8月","00000","全国","80755",""
"2018年9月","00000","全国","77562",""
"2018年10月","00000","全国","78692",""
"2018年11月","00000","全国","74540",""
"2018年12月","00000","全国","75156",""
"2019年1月","00000","全国","72864",""
"2019年2月","00000","全国","64376",""
"2019年3月","00000","全国","69420",""
"2019年4月","00000","全国","70154",""
"2019年5月","00000","全国","75171",""
"2019年6月","00000","全国","71154",""
"2019年7月","00000","全国","76046",""
"2019年8月","00000","全国","75705",""
"2019年9月","00000","全国","73973",""
"2019年10月","00000","全国","74007",""
"2019年11月","00000","全国","69795",""
"2019年12月","00000","全国","72574",""
"2020年1月","00000","全国","71146",""
"2020年2月","00000","全国","64497",""
"2020年3月","00000","全国","68145",""
"2020年4月","00000","全国","70623",""
"2020年5月","00000","全国","70724",""
"2020年6月","00000","全国","70271",""
"2020年7月","00000","全国","74292",""
"2020年8月","00000","全国","73095",""
"2020年9月","00000","全国","73055",""
"2020年10月","00000","全国","71789",""
"2020年11月","00000","全国","66489",""
"2020年12月","00000","全国","66709",""
"2021年1月","00000","全国","61040",""
"2021年2月","00000","全国","57533",""
"2021年3月","00000","全国","66086",""
"2021年4月","00000","全国","68663",""
"2021年5月","00000","全国","67893",""
"2021年6月","00000","全国","68694",""
"2021年7月","00000","全国","72301",""
"2021年8月","00000","全国","72615",""
"2021年9月","00000","全国","72844",""
"2021年10月","00000","全国","70616",""
"2021年11月","00000","全国","66780",""
"2021年12月","00000","全国","66557",""
"2022年1月","00000","全国","64721",""
"2022年2月","00000","全国","56868",""
"2022年3月","00000","全国","62352",""
"2022年4月","00000","全国","62209",""
"2022年5月","00000","全国","61938",""
"2022年6月","00000","全国","62432",""
"2022年7月","00000","全国","66757",""
"2022年8月","00000","全国","70950",""
"2022年9月","00000","全国","69953",""
"2022年10月","00000","全国","67449",""
"2022年11月","00000","全国","62967",""
"2022年12月","00000","全国","62163",""
"2023年1月","00000","全国","60638",""
"2023年2月","00000","全国","54529",""
"2023年3月","00000","全国","58499",""
"2023年4月","00000","全国","58927",""
"2023年5月","00000","全国","61005",""
"2023年6月","00000","全国","61462",""
"2023年7月","00000","全国","64566",""
"2023年8月","00000","全国","64972",""
"2023年9月","00000","全国","61699",""
"2023年10月","00000","全国","61402",""
"2023年11月","00000","全国","59382",""
"2023年12月","00000","全国","60207",""
"2024年1月","00000","全国","57250",""
"2024年2月","00000","全国","52008",""
"2024年3月","00000","全国","52848",""
"2024年4月","00000","全国","56642",""
"2024年5月","00000","全国","58811",""
"2024年6月","00000","全国","55820",""
"2024年7月","00000","全国","62285",""
"2024年8月","00000","全国","60442",""
"2024年9月","00000","全国","57896",""
"2024年10月","00000","全国","59950",""
"2024年11月","00000","全国","55213",""
"2024年12月","00000","全国","57008",""
"2025年1月","00000","全国","51816","速報"
"2025年2月","00000","全国","48256","速報"
"2025年3月","00000","全国","50767","速報"
"2025年4月","00000","全国","54686","速報"
"2025年5月","00000","全国","57896","速報"
"2025年6月","00000","全国","55658","速報"
"2025年7月","00000","全国","60650","速報"
"2025年8月","00000","全国","58976","速報"
"2025年9月","00000","全国","57407","速報"
"2025年10月","00000","全国","59979","速報"
"2025年11月","00000","全国","54047","速報"
"2025年12月","00000","全国","61098","速報"
"2026年1月","00000","全国","51874","速報"
"2026年2月","00000","全国","47904","速報"
"1978年","00000","全国","1708643",""
"1979年","00000","全国","1642580",""
"1980年","00000","全国","1576889",""
"1981年","00000","全国","1529455",""
"1982年","00000","全国","1515392",""
"1983年","00000","全国","1508687",""
"1984年","00000","全国","1489780",""
"1985年","00000","全国","1431577",""
"1986年","00000","全国","1382946",""
"1987年","00000","全国","1346658",""
"1988年","00000","全国","1314006",""
"1989年","00000","全国","1246802",""
"1990年","00000","全国","1221585",""
"1991年","00000","全国","1223245",""
"1992年","00000","全国","1208989",""
"1993年","00000","全国","1188282",""
"1994年","00000","全国","1238328",""
"1995年","00000","全国","1187064",""
"1996年","00000","全国","1206555",""
"1997年","00000","全国","1191665",""
"1998年","00000","全国","1203147",""
"1999年","00000","全国","1177669",""
"2000年","00000","全国","1190547",""
"2001年","00000","全国","1170662",""
"2002年","00000","全国","1153855",""
"2003年","00000","全国","1123610",""
"2004年","00000","全国","1110721",""
"2005年","00000","全国","1062530",""
"2006年","00000","全国","1092674",""
"2007年","00000","全国","1089818",""
"2008年","00000","全国","1091156",""
"2009年","00000","全国","1070036",""
"2010年","00000","全国","1071305",""
"2011年","00000","全国","1050807",""
"2012年","00000","全国","1037232",""
"2013年","00000","全国","1029817",""
"2014年","00000","全国","1003609",""
"2015年","00000","全国","1005721",""
"2016年","00000","全国","977242",""
"2017年","00000","全国","946146",""
"2018年","00000","全国","918400",""
"2019年","00000","全国","865239",""
"2020年","00000","全国","840835",""
"2021年","00000","全国","811622",""
"2022年","00000","全国","770759",""
"2023年","00000","全国","727288",""
"2024年","00000","全国","686173",""
"2025年","00000","全国","671236","速報"
"1995年","01000","北海道","49950",""
"1996年","01000","北海道","49784",""
"1997年","01000","北海道","48912",""
"1998年","01000","北海道","49065",""
"1999年","01000","北海道","46680",""
"2000年","01000","北海道","46780",""
"2001年","01000","北海道","46236",""
"2002年","01000","北海道","46101",""
"2003年","01000","北海道","44939",""
"2004年","01000","北海道","44020",""
"2005年","01000","北海道","41420",""
"2006年","01000","北海道","42204",""
"2007年","01000","北海道","41550",""
"2008年","01000","北海道","41074",""
"2009年","01000","北海道","40165",""
"2010年","01000","北海道","40158",""
"2011年","01000","北海道","39292",""
"2012年","01000","北海道","38686",""
"2013年","01000","北海道","38190",""
"2014年","01000","北海道","37058",""
"2015年","01000","北海道","36696",""
"2016年","01000","北海道","35129",""
"2017年","01000","北海道","34058",""
"2018年","01000","北海道","32642",""
"2019年","01000","北海道","31020",""
"2020年","01000","北海道","29523",""
"2021年","01000","北海道","28762",""
"2022年","01000","北海道","26407",""
"2023年","01000","北海道","24430",""
"2024年","01000","北海道","22658",""
"2025年","01000","北海道","21802","速報"
"1995年","02000","青森県","13972",""
"1996年","02000","青森県","13955",""
"1997年","02000","青森県","13606",""
"1998年","02000","青森県","13594",""
"1999年","02000","青森県","13146",""
"2000年","02000","青森県","12920",""
"2001年","02000","青森県","12889",""
"2002年","02000","青森県","12434",""
"2003年","02000","青森県","11723",""
"2004年","02000","青森県","11554",""
"2005年","02000","青森県","10524",""
"2006年","02000","青森県","10556",""
"2007年","02000","青森県","10162",""
